timestamp,src_ip,dst_ip,protocol,packet_size,src_port,dst_port,tcp_flags,ttl,label
1776596838.815189,192.168.100.10,192.168.100.2,6,58,80,25965,18,64,normal
1776596848.770679,192.168.100.10,192.168.100.2,6,58,80,45128,18,64,normal
1776596836.9088821,192.168.100.2,192.168.100.10,6,54,2817,80,4,64,normal
1776596829.3207464,192.168.100.2,192.168.100.10,6,58,35997,10629,2,55,normal
1776596843.5005732,192.168.100.10,192.168.100.2,6,58,80,49246,18,64,normal
1776596837.208359,192.168.100.2,192.168.100.10,6,54,17984,80,2,64,normal
1776596844.4330416,192.168.100.2,192.168.100.10,6,54,40104,80,2,64,normal
1776596837.8078127,192.168.100.2,192.168.100.10,6,54,49929,80,2,64,normal
1776596843.216103,192.168.100.10,192.168.100.2,6,58,80,36223,18,64,normal
1776596837.9851499,192.168.100.10,192.168.100.2,6,58,80,58258,18,64,normal
1776596995.9127147,192.168.100.2,192.168.100.10,6,54,13685,80,2,64,normal
1776596840.5555499,192.168.100.10,192.168.100.2,6,58,80,51088,18,64,normal
1776596845.2524734,192.168.100.10,192.168.100.2,6,58,80,23035,18,64,normal
1776596842.035806,192.168.100.2,192.168.100.10,6,54,48642,80,2,64,normal
1776597003.3399165,192.168.100.2,192.168.100.10,6,54,47333,80,2,64,normal
1776596840.514344,192.168.100.2,192.168.100.10,6,54,54113,80,2,64,normal
1776596841.573457,192.168.100.10,192.168.100.2,6,58,80,31473,18,64,normal
1776596838.343585,192.168.100.10,192.168.100.2,6,58,80,6441,18,64,normal
1776596842.1501212,192.168.100.10,192.168.100.2,6,58,80,53765,18,64,normal
1776596838.934218,192.168.100.2,192.168.100.10,6,54,29671,80,2,64,normal
1776596839.5059412,192.168.100.10,192.168.100.2,6,58,80,60035,18,64,normal
1776596808.498487,192.168.100.10,192.168.100.2,1,98,0,0,0,64,normal
1776596998.4966018,192.168.100.10,192.168.100.2,6,58,80,64449,18,64,normal
1776596843.9856763,192.168.100.2,192.168.100.10,6,54,12631,80,2,64,normal
1776596837.4401875,192.168.100.10,192.168.100.2,6,58,80,29028,18,64,normal
1776596844.9174886,192.168.100.2,192.168.100.10,6,54,681,80,2,64,normal
1776596841.1954267,192.168.100.2,192.168.100.10,6,54,18150,80,2,64,normal
1776596839.4956288,192.168.100.10,192.168.100.2,6,58,80,57708,18,64,normal
1776596838.6616604,192.168.100.2,192.168.100.10,6,54,16339,80,2,64,normal
1776596840.2788537,192.168.100.2,192.168.100.10,6,54,35462,80,2,64,normal
1776596837.2142687,192.168.100.2,192.168.100.10,6,54,13391,80,2,64,normal
1776596837.4829276,192.168.100.2,192.168.100.10,6,54,32346,80,2,64,normal
1776596845.741441,192.168.100.10,192.168.100.2,6,58,80,52944,18,64,normal
1776596837.7792928,192.168.100.10,192.168.100.2,6,58,80,50512,18,64,normal
1776596845.1178744,192.168.100.10,192.168.100.2,6,58,80,16081,18,64,normal
1776596837.9258814,192.168.100.2,192.168.100.10,6,54,54729,80,4,64,normal
1776596842.3227308,192.168.100.10,192.168.100.2,6,58,80,61473,18,64,normal
1776596837.3612356,192.168.100.10,192.168.100.2,6,58,80,24536,18,64,normal
1776597009.3425503,192.168.100.2,192.168.100.10,6,54,31856,80,4,64,normal
1776596839.5963466,192.168.100.2,192.168.100.10,6,54,64035,80,2,64,normal
1776596843.461105,192.168.100.10,192.168.100.2,6,58,80,51552,18,64,normal
1776597010.626643,192.168.100.2,192.168.100.10,6,54,19088,80,4,64,normal
1776596842.2467988,192.168.100.2,192.168.100.10,6,54,58012,80,4,64,normal
1776596998.3098211,192.168.100.2,192.168.100.10,6,54,59476,80,2,64,normal
1776596838.358234,192.168.100.2,192.168.100.10,6,54,6789,80,4,64,normal
1776596840.0272684,192.168.100.10,192.168.100.2,6,58,80,24299,18,64,normal
1776596848.3448832,192.168.100.10,192.168.100.2,6,58,80,22866,18,64,normal
1776596837.778997,192.168.100.2,192.168.100.10,6,54,50502,80,4,64,normal
1776596844.4390302,192.168.100.2,192.168.100.10,6,54,40453,80,2,64,normal
1776596838.0971599,192.168.100.10,192.168.100.2,6,58,80,61919,18,64,normal
1776596841.0408099,192.168.100.2,192.168.100.10,6,54,8175,80,2,64,normal
1776596836.8972461,192.168.100.10,192.168.100.2,6,58,80,1524,18,64,normal
1776596841.7972512,192.168.100.2,192.168.100.10,6,54,42467,80,2,64,normal
1776596837.3158066,192.168.100.2,192.168.100.10,6,54,21501,80,2,64,normal
1776596839.338706,192.168.100.10,192.168.100.2,6,58,80,51683,18,64,normal
1776596837.898187,192.168.100.2,192.168.100.10,6,54,56170,80,2,64,normal
1776597002.2873673,192.168.100.2,192.168.100.10,6,54,59511,80,2,64,normal
1776597000.0312915,192.168.100.2,192.168.100.10,6,54,3705,80,2,64,normal
1776596844.855968,192.168.100.2,192.168.100.10,6,54,64787,80,4,64,normal
1776596837.5842338,192.168.100.2,192.168.100.10,6,54,38927,80,2,64,normal
1776596840.5091963,192.168.100.10,192.168.100.2,6,58,80,52176,18,64,normal
1776596837.9287858,192.168.100.2,192.168.100.10,6,54,56275,80,2,64,normal
1776596844.4582856,192.168.100.2,192.168.100.10,6,54,42123,80,4,64,normal
1776596839.9020257,192.168.100.10,192.168.100.2,6,58,80,14566,18,64,normal
1776597003.9579422,192.168.100.10,192.168.100.2,6,58,80,24733,18,64,normal
1776597017.797298,192.168.100.10,192.168.100.2,6,58,80,17449,18,64,normal
1776596842.0475929,192.168.100.10,192.168.100.2,6,58,80,50612,18,64,normal
1776596838.9398823,192.168.100.10,192.168.100.2,6,58,80,29962,18,64,normal
1776596845.8767252,192.168.100.2,192.168.100.10,6,54,61390,80,2,64,normal
1776596842.3361855,192.168.100.10,192.168.100.2,6,58,80,60231,18,64,normal
1776597001.2555637,192.168.100.10,192.168.100.2,6,58,80,579,18,64,normal
1776596996.087729,192.168.100.2,192.168.100.10,6,54,24988,80,2,64,normal
1776596841.4593675,192.168.100.2,192.168.100.10,6,54,27759,80,2,64,normal
1776596842.2138488,192.168.100.10,192.168.100.2,6,58,80,57745,18,64,normal
1776596841.4652014,192.168.100.2,192.168.100.10,6,54,27960,80,2,64,normal
1776596845.7922828,192.168.100.2,192.168.100.10,6,54,56844,80,2,64,normal
1776596785.978087,192.168.100.10,192.168.100.2,1,98,0,0,0,64,normal
1776596996.095098,192.168.100.2,192.168.100.10,6,54,25406,80,2,64,normal
1776596829.272681,192.168.100.10,192.168.100.2,6,54,21,35997,20,64,normal
1776596979.3518655,192.168.100.10,192.168.100.2,6,54,143,60379,20,64,normal
1776596839.4925618,192.168.100.2,192.168.100.10,6,54,58657,80,2,64,normal
1776597011.4193878,192.168.100.2,192.168.100.10,6,54,53400,80,2,64,normal
1776596836.9855387,192.168.100.2,192.168.100.10,6,54,5249,80,2,64,normal
1776596766.5204644,192.168.100.10,192.168.100.2,1,98,0,0,0,64,normal
1776596843.7053716,192.168.100.10,192.168.100.2,6,58,80,63824,18,64,normal
1776597003.1438544,192.168.100.2,192.168.100.10,6,54,40919,80,2,64,normal
1776596842.045977,192.168.100.2,192.168.100.10,6,54,49037,80,2,64,normal
1776597002.6480255,192.168.100.2,192.168.100.10,6,54,6173,80,4,64,normal
1776597007.2851794,192.168.100.2,192.168.100.10,6,54,1821,80,2,64,normal
1776596995.8557825,192.168.100.2,192.168.100.10,6,54,13459,80,4,64,normal
1776596847.9715843,192.168.100.10,192.168.100.2,6,58,80,59334,18,64,normal
1776597000.8337362,192.168.100.2,192.168.100.10,6,54,45131,80,4,64,normal
1776596842.4561143,192.168.100.2,192.168.100.10,6,54,64787,80,4,64,normal
1776596842.1089075,192.168.100.2,192.168.100.10,6,54,53671,80,2,64,normal
1776596997.4031558,192.168.100.2,192.168.100.10,6,54,16950,80,2,64,normal
1776596840.188455,192.168.100.10,192.168.100.2,6,58,80,34140,18,64,normal
1776596838.2784326,192.168.100.10,192.168.100.2,6,58,80,2388,18,64,normal
1776596846.066058,192.168.100.2,192.168.100.10,6,54,8492,80,2,64,normal
1776597000.1181319,192.168.100.2,192.168.100.10,6,54,10115,80,2,64,normal
1776596845.6514273,192.168.100.2,192.168.100.10,6,54,51652,80,2,64,normal
1776597013.187893,192.168.100.10,192.168.100.2,6,58,80,26122,18,64,normal
1776596837.1262398,192.168.100.2,192.168.100.10,6,54,9764,80,2,64,normal
1776596844.9911938,192.168.100.2,192.168.100.10,6,54,6300,80,2,64,normal
1776596841.1420472,192.168.100.2,192.168.100.10,6,54,12952,80,2,64,normal
1776596841.78957,192.168.100.2,192.168.100.10,6,54,40023,80,4,64,normal
1776597005.1228025,192.168.100.2,192.168.100.10,6,54,17813,80,2,64,normal
1776596840.6106653,192.168.100.2,192.168.100.10,6,54,57799,80,2,64,normal
1776596847.2986767,192.168.100.2,192.168.100.10,6,54,17776,80,2,64,normal
1776596840.3691316,192.168.100.10,192.168.100.2,6,58,80,43902,18,64,normal
1776596844.0186489,192.168.100.2,192.168.100.10,6,54,14303,80,2,64,normal
1776596843.7942064,192.168.100.10,192.168.100.2,6,58,80,3697,18,64,normal
1776596845.2564669,192.168.100.2,192.168.100.10,6,54,23290,80,2,64,normal
1776597002.6590314,192.168.100.10,192.168.100.2,6,58,80,11548,18,64,normal
1776596979.4414454,192.168.100.10,192.168.100.2,6,54,1594,60379,20,64,normal
1776596839.6222296,192.168.100.2,192.168.100.10,6,54,64231,80,4,64,normal
1776596847.375768,192.168.100.2,192.168.100.10,6,54,21995,80,2,64,normal
1776597014.142354,192.168.100.10,192.168.100.2,6,58,80,4621,18,64,normal
1776596840.8352425,192.168.100.2,192.168.100.10,6,54,336,80,2,64,normal
1776596848.5008461,192.168.100.2,192.168.100.10,6,54,28219,80,2,64,normal
1776596840.7922459,192.168.100.2,192.168.100.10,6,54,129,80,2,64,normal
1776596837.1022246,192.168.100.2,192.168.100.10,6,54,8209,80,2,64,normal
1776596838.5439544,192.168.100.10,192.168.100.2,6,58,80,13847,18,64,normal
1776597006.7981699,192.168.100.2,192.168.100.10,6,54,45620,80,4,64,normal
1776596838.2923229,192.168.100.2,192.168.100.10,6,54,4288,80,2,64,normal
1776596839.0187104,192.168.100.10,192.168.100.2,6,58,80,36095,18,64,normal
1776596849.3360684,192.168.100.10,192.168.100.2,6,58,80,15761,18,64,normal
1776596840.276555,192.168.100.2,192.168.100.10,6,54,35329,80,2,64,normal
1776597000.6664493,192.168.100.2,192.168.100.10,6,54,41483,80,2,64,normal
1776596837.3021874,192.168.100.2,192.168.100.10,6,54,20813,80,2,64,normal
1776596848.7714562,192.168.100.10,192.168.100.2,6,58,80,44385,18,64,normal
1776596843.5271819,192.168.100.2,192.168.100.10,6,54,52387,80,2,64,normal
1776596979.4946017,192.168.100.2,192.168.100.10,6,58,60379,20,2,48,normal
1776596838.6634216,192.168.100.2,192.168.100.10,6,54,16402,80,2,64,normal
1776596842.4507842,192.168.100.10,192.168.100.2,6,58,80,64598,18,64,normal
1776596846.0665681,192.168.100.10,192.168.100.2,6,58,80,8548,18,64,normal
1776596837.0506341,192.168.100.2,192.168.100.10,6,54,8965,80,2,64,normal
1776596845.1150715,192.168.100.2,192.168.100.10,6,54,15818,80,4,64,normal
1776596848.422772,192.168.100.2,192.168.100.10,6,54,24188,80,4,64,normal
1776597004.0703201,192.168.100.2,192.168.100.10,6,54,25376,80,4,64,normal
1776596847.8964882,192.168.100.2,192.168.100.10,6,54,54464,80,2,64,normal
1776596849.3381882,192.168.100.2,192.168.100.10,6,54,15854,80,4,64,normal
1776597003.3998013,192.168.100.10,192.168.100.2,6,58,80,55119,18,64,normal
1776596996.4166965,192.168.100.2,192.168.100.10,6,54,38680,80,2,64,normal
1776596847.0095892,192.168.100.2,192.168.100.10,6,54,63269,80,2,64,normal
1776596843.4515898,192.168.100.2,192.168.100.10,6,54,47952,80,2,64,normal
1776596838.3504775,192.168.100.10,192.168.100.2,6,58,80,6635,18,64,normal
1776596846.9422512,192.168.100.10,192.168.100.2,6,58,80,63209,18,64,normal
1776596845.912346,192.168.100.10,192.168.100.2,6,58,80,63085,18,64,normal
1776596838.605799,192.168.100.2,192.168.100.10,6,54,14192,80,2,64,normal
1776596845.7057765,192.168.100.2,192.168.100.10,6,54,51855,80,2,64,normal
1776596841.0271976,192.168.100.10,192.168.100.2,6,58,80,7569,18,64,normal
1776596839.047742,192.168.100.2,192.168.100.10,6,54,37022,80,4,64,normal
1776596841.3353508,192.168.100.2,192.168.100.10,6,54,24835,80,2,64,normal
1776597003.4017873,192.168.100.2,192.168.100.10,6,54,55249,80,4,64,normal
1776596843.8972836,192.168.100.2,192.168.100.10,6,54,10323,80,4,64,normal
1776596997.6088734,192.168.100.2,192.168.100.10,6,54,27843,80,2,64,normal
1776596846.0014808,192.168.100.2,192.168.100.10,6,54,2489,80,4,64,normal
1776596840.2916923,192.168.100.10,192.168.100.2,6,58,80,36189,18,64,normal
1776596838.4827611,192.168.100.2,192.168.100.10,6,54,9539,80,2,64,normal
1776596844.71369,192.168.100.10,192.168.100.2,6,58,80,57643,18,64,normal
1776596841.182676,192.168.100.2,192.168.100.10,6,54,15492,80,2,64,normal
1776596840.624664,192.168.100.2,192.168.100.10,6,54,58816,80,2,64,normal
1776596838.662474,192.168.100.2,192.168.100.10,6,54,16371,80,2,64,normal
1776596839.0992224,192.168.100.2,192.168.100.10,6,54,39066,80,2,64,normal
1776596843.0076277,192.168.100.10,192.168.100.2,6,58,80,22354,18,64,normal
1776596843.7817745,192.168.100.10,192.168.100.2,6,58,80,55,18,64,normal
1776596837.664362,192.168.100.2,192.168.100.10,6,54,44339,80,4,64,normal
1776596997.8074982,192.168.100.2,192.168.100.10,6,54,31187,80,2,64,normal
1776596845.0564065,192.168.100.2,192.168.100.10,6,54,11944,80,2,64,normal
1776597009.6035821,192.168.100.2,192.168.100.10,6,54,39014,80,2,64,normal
1776596847.8970764,192.168.100.2,192.168.100.10,6,54,54495,80,2,64,normal
1776596846.291537,192.168.100.10,192.168.100.2,6,58,80,24134,18,64,normal
1776596838.904818,192.168.100.2,192.168.100.10,6,54,31569,80,2,64,normal
1776596845.1192575,192.168.100.2,192.168.100.10,6,54,16118,80,2,64,normal
1776596998.509158,192.168.100.2,192.168.100.10,6,54,3186,80,2,64,normal
1776597000.5604935,192.168.100.10,192.168.100.2,6,58,80,34807,18,64,normal
1776596845.6690462,192.168.100.2,192.168.100.10,6,54,47569,80,2,64,normal
1776596979.4429307,192.168.100.10,192.168.100.2,6,54,3551,60379,20,64,normal
1776596829.28965,192.168.100.2,192.168.100.10,6,58,35997,139,2,43,normal
1776596844.7791762,192.168.100.2,192.168.100.10,6,54,62224,80,2,64,normal
1776596847.0160918,192.168.100.2,192.168.100.10,6,54,63739,80,4,64,normal
1776596838.1832757,192.168.100.2,192.168.100.10,6,54,64733,80,2,64,normal
1776596839.393843,192.168.100.10,192.168.100.2,6,58,80,55965,18,64,normal
1776596845.3183126,192.168.100.2,192.168.100.10,6,54,27364,80,2,64,normal
1776596841.2616844,192.168.100.10,192.168.100.2,6,58,80,19716,18,64,normal
1776596842.8849015,192.168.100.2,192.168.100.10,6,54,18069,80,2,64,normal
1776597019.2812781,192.168.100.2,192.168.100.10,6,54,35085,80,2,64,normal
1776596844.3701365,192.168.100.2,192.168.100.10,6,54,36215,80,2,64,normal
1776596847.964346,192.168.100.2,192.168.100.10,6,54,58697,80,2,64,normal
1776596838.8114557,192.168.100.10,192.168.100.2,6,58,80,23446,18,64,normal
1776596839.7569032,192.168.100.2,192.168.100.10,6,54,9584,80,4,64,normal
1776596979.5617964,192.168.100.10,192.168.100.2,6,54,2381,60379,20,64,normal
1776596846.0336761,192.168.100.2,192.168.100.10,6,54,9648,80,2,64,normal
1776596998.1893423,192.168.100.2,192.168.100.10,6,54,55486,80,2,64,normal
1776596998.4906058,192.168.100.10,192.168.100.2,6,58,80,64117,18,64,normal
1776596838.282564,192.168.100.2,192.168.100.10,6,54,2571,80,2,64,normal
1776596997.503381,192.168.100.2,192.168.100.10,6,54,20812,80,2,64,normal
1776596845.2593374,192.168.100.2,192.168.100.10,6,54,27133,80,2,64,normal
1776597004.2953885,192.168.100.10,192.168.100.2,6,58,80,31842,18,64,normal
1776596838.9899638,192.168.100.2,192.168.100.10,6,54,32432,80,2,64,normal
1776596844.252698,192.168.100.10,192.168.100.2,6,58,80,29921,18,64,normal
1776596843.2145498,192.168.100.2,192.168.100.10,6,54,34674,80,2,64,normal
1776596842.2752821,192.168.100.2,192.168.100.10,6,54,59845,80,2,64,normal
1776596845.556789,192.168.100.2,192.168.100.10,6,54,41141,80,4,64,normal
1776597006.8221376,192.168.100.2,192.168.100.10,6,54,41715,80,2,64,normal
1776597017.1622791,192.168.100.2,192.168.100.10,6,54,52406,80,2,64,normal
1776596836.9265969,192.168.100.10,192.168.100.2,6,58,80,3296,18,64,normal
1776596838.6724534,192.168.100.2,192.168.100.10,6,54,17868,80,2,64,normal
1776596837.0527894,192.168.100.10,192.168.100.2,6,58,80,9115,18,64,normal
1776597001.3644328,192.168.100.10,192.168.100.2,6,58,80,7737,18,64,normal
1776596842.5114334,192.168.100.10,192.168.100.2,6,58,80,1203,18,64,normal
1776596837.559111,192.168.100.10,192.168.100.2,6,58,80,35980,18,64,normal
1776597004.062812,192.168.100.10,192.168.100.2,6,58,80,24914,18,64,normal
1776596838.9334507,192.168.100.2,192.168.100.10,6,54,31890,80,2,64,normal
1776596846.3490117,192.168.100.10,192.168.100.2,6,58,80,27169,18,64,normal
1776596841.1165867,192.168.100.2,192.168.100.10,6,54,11607,80,2,64,normal
1776596840.4174676,192.168.100.10,192.168.100.2,6,58,80,48733,18,64,normal
1776596843.7581954,192.168.100.2,192.168.100.10,6,54,64052,80,2,64,normal
1776596841.996232,192.168.100.2,192.168.100.10,6,54,48094,80,2,64,normal
1776596995.507942,192.168.100.10,192.168.100.2,6,58,80,1930,18,64,normal
1776596979.341886,192.168.100.2,192.168.100.10,6,58,60379,23,2,43,normal
1776596842.8108785,192.168.100.2,192.168.100.10,6,54,13451,80,4,64,normal
1776597011.9915617,192.168.100.10,192.168.100.2,6,58,80,28560,18,64,normal
1776596837.496815,192.168.100.2,192.168.100.10,6,54,33229,80,2,64,normal
1776596838.1869879,192.168.100.10,192.168.100.2,6,58,80,63430,18,64,normal
1776597000.656367,192.168.100.10,192.168.100.2,6,58,80,35347,18,64,normal
1776596847.4565086,192.168.100.10,192.168.100.2,6,58,80,27109,18,64,normal
1776596846.568345,192.168.100.2,192.168.100.10,6,54,41212,80,4,64,normal
1776596840.1805263,192.168.100.2,192.168.100.10,6,54,33679,80,4,64,normal
1776597008.2998712,192.168.100.2,192.168.100.10,6,54,55034,80,2,64,normal
1776596838.1309073,192.168.100.2,192.168.100.10,6,54,61839,80,2,64,normal
1776596843.0507202,192.168.100.2,192.168.100.10,6,54,24540,80,2,64,normal
1776596840.8905234,192.168.100.2,192.168.100.10,6,54,2249,80,2,64,normal
1776597016.8481364,192.168.100.2,192.168.100.10,6,54,29056,80,2,64,normal
1776596998.0038097,192.168.100.10,192.168.100.2,6,58,80,45561,18,64,normal
1776596839.913078,192.168.100.10,192.168.100.2,6,58,80,17604,18,64,normal
1776596839.317273,192.168.100.2,192.168.100.10,6,54,50788,80,4,64,normal
1776596845.7375867,192.168.100.2,192.168.100.10,6,54,52630,80,2,64,normal
1776596846.1272392,192.168.100.2,192.168.100.10,6,54,13446,80,2,64,normal
1776597012.3435857,192.168.100.2,192.168.100.10,6,54,44409,80,2,64,normal
1776596845.4016151,192.168.100.2,192.168.100.10,6,54,31957,80,4,64,normal
1776596840.915926,192.168.100.10,192.168.100.2,6,58,80,3784,18,64,normal
1776596837.7410562,192.168.100.10,192.168.100.2,6,58,80,47441,18,64,normal
1776597004.0740945,192.168.100.2,192.168.100.10,6,54,31846,80,2,64,normal
1776597007.561028,192.168.100.2,192.168.100.10,6,54,21425,80,2,64,normal
1776596838.270753,192.168.100.10,192.168.100.2,6,58,80,4509,18,64,normal
1776596803.378525,192.168.100.2,192.168.100.10,1,98,0,0,0,64,normal
1776596838.4589288,192.168.100.2,192.168.100.10,6,54,9824,80,2,64,normal
1776596841.0265307,192.168.100.2,192.168.100.10,6,54,7543,80,4,64,normal
1776596837.3407755,192.168.100.2,192.168.100.10,6,54,23229,80,2,64,normal
1776596998.713164,192.168.100.2,192.168.100.10,6,54,6855,80,2,64,normal
1776596843.2698567,192.168.100.2,192.168.100.10,6,54,39985,80,2,64,normal
1776596838.1319547,192.168.100.2,192.168.100.10,6,54,62883,80,4,64,normal
1776596838.5803607,192.168.100.2,192.168.100.10,6,54,14433,80,2,64,normal
1776596842.2485797,192.168.100.2,192.168.100.10,6,54,58060,80,2,64,normal
1776596842.035806,192.168.100.2,192.168.100.10,6,54,48642,80,2,64,normal
1776596999.6963224,192.168.100.2,192.168.100.10,6,54,49434,80,2,64,normal
1776597007.4441473,192.168.100.2,192.168.100.10,6,54,9751,80,4,64,normal
1776596996.6627045,192.168.100.10,192.168.100.2,6,58,80,48817,18,64,normal
1776596998.4981658,192.168.100.2,192.168.100.10,6,54,64540,80,2,64,normal
1776596839.5000043,192.168.100.2,192.168.100.10,6,54,59698,80,2,64,normal
1776596841.612795,192.168.100.2,192.168.100.10,6,54,32616,80,2,64,normal
1776596845.9217887,192.168.100.10,192.168.100.2,6,58,80,1789,18,64,normal
1776596844.932652,192.168.100.2,192.168.100.10,6,54,7044,80,4,64,normal
1776596844.4569964,192.168.100.2,192.168.100.10,6,54,42017,80,2,64,normal
1776596998.3005898,192.168.100.2,192.168.100.10,6,54,59196,80,2,64,normal
1776596838.3500874,192.168.100.10,192.168.100.2,6,58,80,6620,18,64,normal
1776596829.2891393,192.168.100.10,192.168.100.2,6,54,22,35997,20,64,normal
