protocol,packet_size,src_port,dst_port,tcp_flags,ttl,pkts_per_sec,unique_dst_ports,avg_packet_size,std_packet_size,label
6,54,564,80,2,64,236,1,54.0,0.0,normal
6,54,564,80,2,64,236,1,54.0,0.0,normal
6,54,578,80,2,64,237,1,54.0,0.0,normal
6,54,1905,80,2,64,237,1,54.0,0.0,normal
6,58,80,1934,18,64,143,135,58.0,0.0,normal
6,54,1405,80,2,64,234,1,54.0,0.0,normal
6,58,80,1414,18,64,143,135,58.0,0.0,normal
6,54,1460,80,2,64,235,1,54.0,0.0,normal
6,54,1555,80,4,64,234,1,54.0,0.0,normal
6,54,3205,80,2,64,235,1,54.0,0.0,normal
6,58,80,3291,18,64,141,133,58.0,0.0,normal
6,58,80,2029,18,64,141,133,58.0,0.0,normal
6,54,2042,80,2,64,235,1,54.0,0.0,normal
6,54,2181,80,2,64,236,1,54.0,0.0,normal
6,54,2196,80,2,64,238,1,54.0,0.0,normal
6,54,2196,80,2,64,238,1,54.0,0.0,normal
6,58,80,2207,18,64,142,134,58.0,0.0,normal
6,54,2249,80,2,64,239,1,54.0,0.0,normal
6,58,80,2262,18,64,143,135,58.0,0.0,normal
6,58,80,2285,18,64,144,136,58.0,0.0,normal
6,58,80,2316,18,64,145,137,58.0,0.0,normal
6,54,2342,80,2,64,240,1,54.0,0.0,normal
6,54,2388,80,2,64,241,1,54.0,0.0,normal
6,54,4301,80,4,64,242,1,54.0,0.0,normal
6,54,4359,80,2,64,244,1,54.0,0.0,normal
6,54,4359,80,2,64,244,1,54.0,0.0,normal
6,54,4386,80,2,64,245,1,54.0,0.0,normal
6,54,3638,80,4,64,241,1,54.0,0.0,normal
6,58,80,3660,18,64,142,135,58.0,0.0,normal
6,58,80,3784,18,64,142,135,58.0,0.0,normal
6,54,3817,80,2,64,239,1,54.0,0.0,normal
6,54,3856,80,2,64,240,1,54.0,0.0,normal
6,54,3871,80,2,64,241,1,54.0,0.0,normal
6,54,5455,80,2,64,241,1,54.0,0.0,normal
6,54,5455,80,2,64,241,1,54.0,0.0,normal
6,58,80,5539,18,64,141,134,58.0,0.0,normal
6,58,80,4557,18,64,141,134,58.0,0.0,normal
6,58,80,4715,18,64,142,135,58.0,0.0,normal
6,58,80,5108,18,64,143,135,58.0,0.0,normal
6,58,80,5108,18,64,143,135,58.0,0.0,normal
6,54,5123,80,2,64,241,1,54.0,0.0,normal
6,54,5123,80,2,64,241,1,54.0,0.0,normal
6,54,5123,80,2,64,241,1,54.0,0.0,normal
6,54,6355,80,2,64,242,1,54.0,0.0,normal
6,54,6391,80,2,64,243,1,54.0,0.0,normal
6,54,6402,80,4,64,244,1,54.0,0.0,normal
6,58,80,6499,18,64,143,135,58.0,0.0,normal
6,58,80,5581,18,64,143,135,58.0,0.0,normal
6,58,80,5593,18,64,144,136,58.0,0.0,normal
6,58,80,5613,18,64,145,137,58.0,0.0,normal
6,54,5801,80,2,64,243,1,54.0,0.0,normal
6,58,80,5863,18,64,146,138,58.0,0.0,normal
6,58,80,5945,18,64,146,138,58.0,0.0,normal
6,54,7147,80,2,64,240,1,54.0,0.0,normal
6,54,7175,80,2,64,241,1,54.0,0.0,normal
6,58,80,7199,18,64,146,138,58.0,0.0,normal
6,58,80,7232,18,64,146,138,58.0,0.0,normal
6,54,6509,80,2,64,239,1,54.0,0.0,normal
6,54,6509,80,2,64,239,1,54.0,0.0,normal
6,54,6526,80,2,64,240,1,54.0,0.0,normal
6,54,6599,80,4,64,239,1,54.0,0.0,normal
6,54,6647,80,2,64,239,1,54.0,0.0,normal
6,54,6715,80,2,64,240,1,54.0,0.0,normal
6,58,80,8060,18,64,141,133,58.0,0.0,normal
6,58,80,7317,18,64,142,134,58.0,0.0,normal
6,54,7467,80,2,64,238,1,54.0,0.0,normal
6,58,80,7498,18,64,144,135,58.0,0.0,normal
6,58,80,7498,18,64,144,135,58.0,0.0,normal
6,54,7532,80,4,64,239,1,54.0,0.0,normal
6,54,7543,80,4,64,239,1,54.0,0.0,normal
6,58,80,7569,18,64,145,136,58.0,0.0,normal
6,54,7578,80,2,64,240,1,54.0,0.0,normal
6,58,80,9006,18,64,144,136,58.0,0.0,normal
6,54,8175,80,2,64,239,1,54.0,0.0,normal
6,58,80,8184,18,64,141,134,58.0,0.0,normal
6,54,8221,80,2,64,239,1,54.0,0.0,normal
6,54,8244,80,2,64,240,1,54.0,0.0,normal
6,54,8287,80,2,64,241,1,54.0,0.0,normal
6,58,80,8355,18,64,140,133,58.0,0.0,normal
6,54,8371,80,2,64,241,1,54.0,0.0,normal
6,54,8396,80,4,64,241,1,54.0,0.0,normal
6,58,80,8467,18,64,141,134,58.0,0.0,normal
6,58,80,8486,18,64,142,135,58.0,0.0,normal
6,54,8539,80,4,64,241,1,54.0,0.0,normal
6,54,8550,80,2,64,242,1,54.0,0.0,normal
6,54,9841,80,2,64,243,1,54.0,0.0,normal
6,58,80,9852,18,64,143,136,58.0,0.0,normal
6,58,80,9111,18,64,144,137,58.0,0.0,normal
6,58,80,9138,18,64,146,138,58.0,0.0,normal
6,58,80,9138,18,64,146,138,58.0,0.0,normal
6,58,80,9152,18,64,147,139,58.0,0.0,normal
6,54,9217,80,4,64,240,1,54.0,0.0,normal
6,58,80,9412,18,64,148,140,58.0,0.0,normal
6,54,9463,80,2,64,237,1,54.0,0.0,normal
6,54,10944,80,4,64,237,1,54.0,0.0,normal
6,54,10984,80,2,64,238,1,54.0,0.0,normal
6,58,80,10007,18,64,148,140,58.0,0.0,normal
6,58,80,10044,18,64,149,141,58.0,0.0,normal
6,54,10092,80,4,64,237,1,54.0,0.0,normal
6,54,10145,80,2,64,238,1,54.0,0.0,normal
6,58,80,10200,18,64,150,142,58.0,0.0,normal
6,54,10241,80,4,64,240,1,54.0,0.0,normal
6,54,10241,80,4,64,240,1,54.0,0.0,normal
6,54,10314,80,2,64,241,1,54.0,0.0,normal
6,54,10356,80,2,64,242,1,54.0,0.0,normal
6,54,10394,80,2,64,243,1,54.0,0.0,normal
6,58,80,10434,18,64,151,143,58.0,0.0,normal
6,54,11076,80,4,64,233,1,54.0,0.0,normal
6,54,11214,80,2,64,234,1,54.0,0.0,normal
6,54,11607,80,2,64,233,1,54.0,0.0,normal
6,54,11642,80,2,64,234,1,54.0,0.0,normal
6,58,80,14006,18,64,145,137,58.0,0.0,normal
6,54,14163,80,2,64,235,1,54.0,0.0,normal
6,58,80,12697,18,64,146,138,58.0,0.0,normal
6,54,12713,80,2,64,236,1,54.0,0.0,normal
6,54,12894,80,4,64,238,1,54.0,0.0,normal
6,54,12894,80,4,64,238,1,54.0,0.0,normal
6,54,12913,80,4,64,239,1,54.0,0.0,normal
6,54,12952,80,2,64,240,1,54.0,0.0,normal
6,58,80,13234,18,64,147,139,58.0,0.0,normal
6,54,15284,80,2,64,239,1,54.0,0.0,normal
6,54,15302,80,4,64,240,1,54.0,0.0,normal
6,54,15338,80,4,64,241,1,54.0,0.0,normal
6,54,15395,80,2,64,242,1,54.0,0.0,normal
6,54,14236,80,2,64,240,1,54.0,0.0,normal
6,58,80,14380,18,64,147,139,58.0,0.0,normal
6,54,14484,80,2,64,239,1,54.0,0.0,normal
6,54,14543,80,2,64,240,1,54.0,0.0,normal
6,54,14557,80,4,64,242,1,54.0,0.0,normal
6,54,14557,80,4,64,242,1,54.0,0.0,normal
6,58,80,16862,18,64,146,138,58.0,0.0,normal
6,54,15492,80,2,64,239,1,54.0,0.0,normal
6,54,15492,80,2,64,239,1,54.0,0.0,normal
6,54,15492,80,2,64,239,1,54.0,0.0,normal
6,54,15708,80,4,64,235,1,54.0,0.0,normal
6,54,15782,80,2,64,235,1,54.0,0.0,normal
6,58,80,18068,18,64,143,135,58.0,0.0,normal
6,54,18150,80,2,64,231,1,54.0,0.0,normal
6,54,17124,80,2,64,230,1,54.0,0.0,normal
6,54,17140,80,2,64,231,1,54.0,0.0,normal
6,54,17154,80,4,64,232,1,54.0,0.0,normal
6,54,17347,80,2,64,233,1,54.0,0.0,normal
6,54,17360,80,2,64,234,1,54.0,0.0,normal
6,54,19547,80,2,64,233,1,54.0,0.0,normal
6,54,19565,80,4,64,234,1,54.0,0.0,normal
6,54,19619,80,4,64,235,1,54.0,0.0,normal
6,54,19638,80,2,64,236,1,54.0,0.0,normal
6,58,80,18641,18,64,130,124,58.0,0.0,normal
6,58,80,18822,18,64,131,125,58.0,0.0,normal
6,58,80,20742,18,64,132,126,58.0,0.0,normal
6,54,20812,80,2,64,230,1,54.0,0.0,normal
6,54,20866,80,2,64,231,1,54.0,0.0,normal
6,58,80,19706,18,64,133,127,58.0,0.0,normal
6,58,80,19716,18,64,134,128,58.0,0.0,normal
6,58,80,19771,18,64,135,129,58.0,0.0,normal
6,58,80,19837,18,64,136,130,58.0,0.0,normal
6,58,80,19882,18,64,137,131,58.0,0.0,normal
6,58,80,19928,18,64,138,132,58.0,0.0,normal
6,54,19936,80,2,64,233,1,54.0,0.0,normal
6,54,19936,80,2,64,233,1,54.0,0.0,normal
6,54,19952,80,2,64,234,1,54.0,0.0,normal
6,58,80,19979,18,64,139,133,58.0,0.0,normal
6,54,21942,80,4,64,231,1,54.0,0.0,normal
6,54,22017,80,4,64,228,1,54.0,0.0,normal
6,54,22026,80,2,64,229,1,54.0,0.0,normal
6,58,80,21038,18,64,133,128,58.0,0.0,normal
6,54,21109,80,2,64,225,1,54.0,0.0,normal
6,54,21148,80,2,64,225,1,54.0,0.0,normal
6,58,80,21216,18,64,133,128,58.0,0.0,normal
6,54,21470,80,4,64,225,1,54.0,0.0,normal
6,54,21673,80,4,64,226,1,54.0,0.0,normal
6,58,80,22939,18,64,134,129,58.0,0.0,normal
6,54,22145,80,2,64,226,1,54.0,0.0,normal
6,54,22220,80,2,64,227,1,54.0,0.0,normal
6,58,80,22255,18,64,130,126,58.0,0.0,normal
6,54,22297,80,2,64,227,1,54.0,0.0,normal
6,54,22364,80,2,64,227,1,54.0,0.0,normal
6,58,80,22388,18,64,131,126,58.0,0.0,normal
6,58,80,22388,18,64,131,126,58.0,0.0,normal
6,54,22454,80,2,64,227,1,54.0,0.0,normal
6,54,24766,80,2,64,228,1,54.0,0.0,normal
6,54,24835,80,2,64,229,1,54.0,0.0,normal
6,54,23089,80,2,64,229,1,54.0,0.0,normal
6,54,23126,80,2,64,230,1,54.0,0.0,normal
6,54,23294,80,2,64,231,1,54.0,0.0,normal
6,54,23370,80,2,64,232,1,54.0,0.0,normal
6,58,80,23419,18,64,132,127,58.0,0.0,normal
6,58,80,23441,18,64,133,128,58.0,0.0,normal
6,58,80,23701,18,64,134,129,58.0,0.0,normal
6,54,25675,80,2,64,229,1,54.0,0.0,normal
6,54,25765,80,4,64,230,1,54.0,0.0,normal
6,54,25775,80,2,64,231,1,54.0,0.0,normal
6,54,25784,80,2,64,232,1,54.0,0.0,normal
6,54,24992,80,4,64,226,1,54.0,0.0,normal
6,58,80,25074,18,64,133,128,58.0,0.0,normal
6,58,80,25147,18,64,134,129,58.0,0.0,normal
6,54,25182,80,2,64,225,1,54.0,0.0,normal
6,54,25301,80,2,64,225,1,54.0,0.0,normal
6,54,25351,80,4,64,226,1,54.0,0.0,normal
6,54,25870,80,2,64,227,1,54.0,0.0,normal
6,54,25884,80,2,64,228,1,54.0,0.0,normal
6,54,25910,80,2,64,229,1,54.0,0.0,normal
6,58,80,26144,18,64,132,127,58.0,0.0,normal
6,54,26154,80,2,64,230,1,54.0,0.0,normal
6,54,27582,80,4,64,228,1,54.0,0.0,normal
6,54,27604,80,4,64,229,1,54.0,0.0,normal
6,54,27616,80,2,64,229,1,54.0,0.0,normal
6,58,80,27646,18,64,132,127,58.0,0.0,normal
6,58,80,26789,18,64,130,125,58.0,0.0,normal
6,58,80,26983,18,64,128,123,58.0,0.0,normal
6,58,80,27001,18,64,129,124,58.0,0.0,normal
6,54,27012,80,2,64,223,1,54.0,0.0,normal
6,54,27022,80,2,64,224,1,54.0,0.0,normal
6,54,28490,80,2,64,225,1,54.0,0.0,normal
6,54,28621,80,2,64,226,1,54.0,0.0,normal
6,54,27759,80,2,64,223,1,54.0,0.0,normal
6,54,27759,80,2,64,223,1,54.0,0.0,normal
6,58,80,27769,18,64,130,125,58.0,0.0,normal
6,54,27804,80,2,64,222,1,54.0,0.0,normal
6,54,27824,80,4,64,222,1,54.0,0.0,normal
6,58,80,27833,18,64,130,125,58.0,0.0,normal
6,54,27895,80,2,64,223,1,54.0,0.0,normal
6,54,27960,80,2,64,222,1,54.0,0.0,normal
6,54,28008,80,2,64,222,1,54.0,0.0,normal
6,54,29299,80,2,64,223,1,54.0,0.0,normal
6,58,80,29328,18,64,129,124,58.0,0.0,normal
6,54,29410,80,2,64,224,1,54.0,0.0,normal
6,54,28669,80,2,64,222,1,54.0,0.0,normal
6,58,80,28680,18,64,130,125,58.0,0.0,normal
6,58,80,28883,18,64,131,126,58.0,0.0,normal
6,58,80,28924,18,64,132,127,58.0,0.0,normal
6,54,28948,80,2,64,223,1,54.0,0.0,normal
6,54,30158,80,2,64,224,1,54.0,0.0,normal
6,54,30210,80,2,64,224,1,54.0,0.0,normal
6,54,30235,80,2,64,225,1,54.0,0.0,normal
6,54,30252,80,4,64,226,1,54.0,0.0,normal
6,54,29759,80,4,64,220,1,54.0,0.0,normal
6,54,29767,80,2,64,221,1,54.0,0.0,normal
6,54,29793,80,2,64,222,1,54.0,0.0,normal
6,58,80,29834,18,64,127,123,58.0,0.0,normal
6,54,29851,80,2,64,223,1,54.0,0.0,normal
6,54,29868,80,2,64,224,1,54.0,0.0,normal
6,54,31204,80,4,64,225,1,54.0,0.0,normal
6,54,31233,80,2,64,226,1,54.0,0.0,normal
6,54,30348,80,2,64,227,1,54.0,0.0,normal
6,54,30524,80,4,64,228,1,54.0,0.0,normal
6,54,30582,80,2,64,228,1,54.0,0.0,normal
6,54,32030,80,2,64,230,1,54.0,0.0,normal
6,54,32030,80,2,64,230,1,54.0,0.0,normal
6,58,80,32141,18,64,126,122,58.0,0.0,normal
6,58,80,31473,18,64,118,114,58.0,0.0,normal
6,58,80,31496,18,64,119,115,58.0,0.0,normal
6,54,31588,80,4,64,224,1,54.0,0.0,normal
6,54,32970,80,4,64,225,1,54.0,0.0,normal
6,58,80,33043,18,64,120,116,58.0,0.0,normal
6,54,33055,80,2,64,226,1,54.0,0.0,normal
6,54,32230,80,2,64,224,1,54.0,0.0,normal
6,54,32327,80,2,64,223,1,54.0,0.0,normal
6,58,80,32424,18,64,120,116,58.0,0.0,normal
6,54,32462,80,2,64,223,1,54.0,0.0,normal
6,54,32518,80,2,64,223,1,54.0,0.0,normal
6,54,32529,80,4,64,224,1,54.0,0.0,normal
6,58,80,32607,18,64,121,117,58.0,0.0,normal
6,54,32616,80,2,64,221,1,54.0,0.0,normal
6,54,33979,80,4,64,220,1,54.0,0.0,normal
6,54,34074,80,4,64,221,1,54.0,0.0,normal
6,58,80,34086,18,64,122,118,58.0,0.0,normal
6,54,33117,80,2,64,222,1,54.0,0.0,normal
6,54,33117,80,2,64,222,1,54.0,0.0,normal
6,58,80,33176,18,64,122,118,58.0,0.0,normal
6,54,33228,80,2,64,223,1,54.0,0.0,normal
6,54,33238,80,2,64,224,1,54.0,0.0,normal
6,54,33353,80,4,64,224,1,54.0,0.0,normal
6,58,80,33413,18,64,122,118,58.0,0.0,normal
6,54,35515,80,2,64,225,1,54.0,0.0,normal
6,54,35638,80,4,64,226,1,54.0,0.0,normal
6,54,34130,80,2,64,227,1,54.0,0.0,normal
6,54,34313,80,2,64,228,1,54.0,0.0,normal
6,58,80,34346,18,64,121,117,58.0,0.0,normal
6,58,80,34380,18,64,122,118,58.0,0.0,normal
6,54,34396,80,2,64,229,1,54.0,0.0,normal
6,58,80,34514,18,64,122,118,58.0,0.0,normal
6,58,80,34553,18,64,123,119,58.0,0.0,normal
6,54,34564,80,4,64,226,1,54.0,0.0,normal
6,54,34601,80,2,64,226,1,54.0,0.0,normal
6,58,80,34652,18,64,122,118,58.0,0.0,normal
6,54,34667,80,4,64,227,1,54.0,0.0,normal
6,54,34667,80,4,64,227,1,54.0,0.0,normal
6,54,36586,80,2,64,226,1,54.0,0.0,normal
6,54,35729,80,2,64,223,1,54.0,0.0,normal
6,54,35810,80,2,64,224,1,54.0,0.0,normal
6,58,80,36089,18,64,117,113,58.0,0.0,normal
6,54,36166,80,2,64,224,1,54.0,0.0,normal
6,58,80,36183,18,64,118,114,58.0,0.0,normal
6,58,80,36214,18,64,119,115,58.0,0.0,normal
6,58,80,37629,18,64,120,116,58.0,0.0,normal
6,58,80,36800,18,64,118,114,58.0,0.0,normal
6,54,36826,80,2,64,222,1,54.0,0.0,normal
6,54,36845,80,4,64,223,1,54.0,0.0,normal
6,58,80,36974,18,64,118,114,58.0,0.0,normal
6,54,36982,80,4,64,221,1,54.0,0.0,normal
6,58,80,39173,18,64,119,115,58.0,0.0,normal
6,54,39183,80,2,64,222,1,54.0,0.0,normal
6,58,80,39208,18,64,120,116,58.0,0.0,normal
6,54,37877,80,2,64,217,1,54.0,0.0,normal
6,58,80,37919,18,64,118,114,58.0,0.0,normal
6,58,80,38061,18,64,119,115,58.0,0.0,normal
6,54,38092,80,2,64,218,1,54.0,0.0,normal
6,54,38143,80,4,64,219,1,54.0,0.0,normal
6,54,38339,80,2,64,219,1,54.0,0.0,normal
6,54,38396,80,2,64,220,1,54.0,0.0,normal
6,58,80,39728,18,64,120,116,58.0,0.0,normal
6,58,80,39296,18,64,119,115,58.0,0.0,normal
6,58,80,39312,18,64,120,116,58.0,0.0,normal
6,54,39358,80,4,64,219,1,54.0,0.0,normal
6,58,80,39371,18,64,122,117,58.0,0.0,normal
6,58,80,39371,18,64,122,117,58.0,0.0,normal
6,54,39394,80,2,64,221,1,54.0,0.0,normal
6,54,39394,80,2,64,221,1,54.0,0.0,normal
6,54,39425,80,4,64,222,1,54.0,0.0,normal
6,54,39443,80,2,64,223,1,54.0,0.0,normal
6,54,39458,80,4,64,223,1,54.0,0.0,normal
6,58,80,39497,18,64,123,118,58.0,0.0,normal
6,58,80,41220,18,64,123,118,58.0,0.0,normal
6,54,41239,80,4,64,224,1,54.0,0.0,normal
6,58,80,41276,18,64,124,118,58.0,0.0,normal
6,58,80,41276,18,64,124,118,58.0,0.0,normal
6,54,41294,80,2,64,224,1,54.0,0.0,normal
6,54,39810,80,2,64,225,1,54.0,0.0,normal
6,54,39836,80,2,64,226,1,54.0,0.0,normal
6,58,80,39870,18,64,125,119,58.0,0.0,normal
6,54,39915,80,2,64,226,1,54.0,0.0,normal
6,54,39932,80,2,64,227,1,54.0,0.0,normal
6,54,39964,80,2,64,228,1,54.0,0.0,normal
6,54,39991,80,2,64,229,1,54.0,0.0,normal
6,54,40023,80,4,64,230,1,54.0,0.0,normal
6,58,80,40109,18,64,124,118,58.0,0.0,normal
6,54,40143,80,4,64,229,1,54.0,0.0,normal
6,54,42467,80,2,64,230,1,54.0,0.0,normal
6,54,42488,80,2,64,231,1,54.0,0.0,normal
6,54,42508,80,2,64,233,1,54.0,0.0,normal
6,54,42508,80,2,64,233,1,54.0,0.0,normal
6,58,80,42555,18,64,125,119,58.0,0.0,normal
6,54,42664,80,2,64,234,1,54.0,0.0,normal
6,54,41806,80,2,64,228,1,54.0,0.0,normal
6,54,41955,80,2,64,229,1,54.0,0.0,normal
6,58,80,41974,18,64,122,115,58.0,0.0,normal
6,58,80,41974,18,64,122,115,58.0,0.0,normal
6,54,42027,80,4,64,230,1,54.0,0.0,normal
6,54,44115,80,2,64,230,1,54.0,0.0,normal
6,54,44146,80,4,64,231,1,54.0,0.0,normal
6,58,80,43046,18,64,120,113,58.0,0.0,normal
6,54,43132,80,2,64,229,1,54.0,0.0,normal
6,54,43132,80,2,64,229,1,54.0,0.0,normal
6,58,80,43209,18,64,121,114,58.0,0.0,normal
6,54,43227,80,4,64,230,1,54.0,0.0,normal
6,54,43262,80,2,64,231,1,54.0,0.0,normal
6,58,80,44917,18,64,121,114,58.0,0.0,normal
6,54,44939,80,4,64,230,1,54.0,0.0,normal
6,54,45018,80,2,64,230,1,54.0,0.0,normal
6,54,44210,80,2,64,230,1,54.0,0.0,normal
6,54,44289,80,2,64,231,1,54.0,0.0,normal
6,54,44582,80,4,64,227,1,54.0,0.0,normal
6,54,44590,80,4,64,228,1,54.0,0.0,normal
6,54,46223,80,2,64,228,1,54.0,0.0,normal
6,54,45085,80,2,64,223,1,54.0,0.0,normal
6,58,80,45179,18,64,114,107,58.0,0.0,normal
6,54,45248,80,2,64,223,1,54.0,0.0,normal
6,58,80,45372,18,64,115,108,58.0,0.0,normal
6,54,46635,80,2,64,222,1,54.0,0.0,normal
6,58,80,46693,18,64,116,109,58.0,0.0,normal
6,58,80,46703,18,64,117,110,58.0,0.0,normal
6,54,46405,80,2,64,221,1,54.0,0.0,normal
6,54,46459,80,2,64,222,1,54.0,0.0,normal
6,54,46466,80,2,64,223,1,54.0,0.0,normal
6,54,46523,80,2,64,224,1,54.0,0.0,normal
6,58,80,47903,18,64,115,108,58.0,0.0,normal
6,54,47912,80,2,64,225,1,54.0,0.0,normal
6,58,80,47943,18,64,116,109,58.0,0.0,normal
6,54,46910,80,2,64,219,1,54.0,0.0,normal
6,58,80,46921,18,64,111,105,58.0,0.0,normal
6,54,47023,80,4,64,220,1,54.0,0.0,normal
6,54,47115,80,4,64,219,1,54.0,0.0,normal
6,58,80,48528,18,64,108,102,58.0,0.0,normal
6,54,48552,80,2,64,220,1,54.0,0.0,normal
6,58,80,48574,18,64,109,103,58.0,0.0,normal
6,58,80,48585,18,64,110,104,58.0,0.0,normal
6,54,48009,80,2,64,221,1,54.0,0.0,normal
6,58,80,48026,18,64,111,105,58.0,0.0,normal
6,54,48094,80,2,64,220,1,54.0,0.0,normal
6,54,48094,80,2,64,220,1,54.0,0.0,normal
6,58,80,48309,18,64,112,106,58.0,0.0,normal
6,58,80,49616,18,64,113,107,58.0,0.0,normal
6,54,48642,80,2,64,215,1,54.0,0.0,normal
6,54,48642,80,2,64,215,1,54.0,0.0,normal
6,54,48686,80,2,64,216,1,54.0,0.0,normal
6,58,80,48743,18,64,108,103,58.0,0.0,normal
6,58,80,48818,18,64,109,104,58.0,0.0,normal
6,58,80,48829,18,64,110,105,58.0,0.0,normal
6,54,48852,80,4,64,217,1,54.0,0.0,normal
6,54,48852,80,4,64,217,1,54.0,0.0,normal
6,54,48889,80,2,64,218,1,54.0,0.0,normal
6,58,80,48960,18,64,110,105,58.0,0.0,normal
6,54,48974,80,2,64,216,1,54.0,0.0,normal
6,54,49037,80,2,64,217,1,54.0,0.0,normal
6,54,49690,80,4,64,218,1,54.0,0.0,normal
6,58,80,50558,18,64,110,105,58.0,0.0,normal
6,54,49714,80,2,64,218,1,54.0,0.0,normal
6,54,50594,80,2,64,218,1,54.0,0.0,normal
6,58,80,50612,18,64,112,106,58.0,0.0,normal
6,58,80,50612,18,64,112,106,58.0,0.0,normal
6,54,49766,80,2,64,219,1,54.0,0.0,normal
6,54,49776,80,2,64,220,1,54.0,0.0,normal
6,54,49796,80,2,64,221,1,54.0,0.0,normal
6,58,80,50660,18,64,113,107,58.0,0.0,normal
6,54,49873,80,2,64,222,1,54.0,0.0,normal
6,54,49884,80,4,64,222,1,54.0,0.0,normal
6,58,80,49904,18,64,112,106,58.0,0.0,normal
6,54,50040,80,4,64,221,1,54.0,0.0,normal
6,54,50061,80,4,64,222,1,54.0,0.0,normal
6,54,51708,80,2,64,223,1,54.0,0.0,normal
6,54,51781,80,2,64,224,1,54.0,0.0,normal
6,54,51818,80,2,64,225,1,54.0,0.0,normal
6,58,80,50716,18,64,105,100,58.0,0.0,normal
6,58,80,50917,18,64,106,100,58.0,0.0,normal
6,58,80,50917,18,64,106,100,58.0,0.0,normal
6,54,50970,80,4,64,218,1,54.0,0.0,normal
6,54,51937,80,2,64,216,1,54.0,0.0,normal
6,54,51191,80,4,64,217,1,54.0,0.0,normal
6,54,52068,80,2,64,218,1,54.0,0.0,normal
6,54,52122,80,2,64,219,1,54.0,0.0,normal
6,58,80,52219,18,64,106,100,58.0,0.0,normal
6,58,80,53003,18,64,107,101,58.0,0.0,normal
6,58,80,53662,18,64,109,102,58.0,0.0,normal
6,58,80,53662,18,64,109,102,58.0,0.0,normal
6,54,53671,80,2,64,220,1,54.0,0.0,normal
6,58,80,53679,18,64,110,103,58.0,0.0,normal
6,54,53718,80,2,64,220,1,54.0,0.0,normal
6,58,80,53765,18,64,108,101,58.0,0.0,normal
6,58,80,53800,18,64,109,102,58.0,0.0,normal
6,54,53074,80,4,64,208,1,54.0,0.0,normal
6,54,53846,80,2,64,209,1,54.0,0.0,normal
6,54,53116,80,2,64,210,1,54.0,0.0,normal
6,54,53960,80,2,64,210,1,54.0,0.0,normal
6,54,53997,80,2,64,211,1,54.0,0.0,normal
6,54,53287,80,2,64,212,1,54.0,0.0,normal
6,54,54039,80,2,64,212,1,54.0,0.0,normal
6,58,80,54047,18,64,110,102,58.0,0.0,normal
6,58,80,54047,18,64,110,102,58.0,0.0,normal
6,54,53402,80,4,64,210,1,54.0,0.0,normal
6,54,55723,80,2,64,212,1,54.0,0.0,normal
6,54,55723,80,2,64,212,1,54.0,0.0,normal
6,58,80,55103,18,64,111,103,58.0,0.0,normal
6,58,80,55160,18,64,112,104,58.0,0.0,normal
6,58,80,55172,18,64,113,105,58.0,0.0,normal
6,54,55954,80,2,64,207,1,54.0,0.0,normal
6,54,56133,80,2,64,208,1,54.0,0.0,normal
6,58,80,55315,18,64,112,104,58.0,0.0,normal
6,58,80,55332,18,64,113,105,58.0,0.0,normal
6,54,55350,80,2,64,209,1,54.0,0.0,normal
6,58,80,55364,18,64,114,106,58.0,0.0,normal
6,54,55381,80,2,64,210,1,54.0,0.0,normal
6,58,80,55397,18,64,115,107,58.0,0.0,normal
6,58,80,56254,18,64,116,108,58.0,0.0,normal
6,54,55476,80,2,64,211,1,54.0,0.0,normal
6,54,55515,80,2,64,212,1,54.0,0.0,normal
6,54,55542,80,4,64,213,1,54.0,0.0,normal
6,54,55591,80,4,64,214,1,54.0,0.0,normal
6,54,55624,80,2,64,215,1,54.0,0.0,normal
6,54,57929,80,2,64,216,1,54.0,0.0,normal
6,58,80,55691,18,64,117,109,58.0,0.0,normal
6,58,80,55708,18,64,118,110,58.0,0.0,normal
6,54,57603,80,2,64,217,1,54.0,0.0,normal
6,54,57628,80,2,64,218,1,54.0,0.0,normal
6,54,57640,80,2,64,219,1,54.0,0.0,normal
6,58,80,57665,18,64,119,111,58.0,0.0,normal
6,58,80,57692,18,64,120,112,58.0,0.0,normal
6,58,80,57719,18,64,121,113,58.0,0.0,normal
6,58,80,57745,18,64,122,114,58.0,0.0,normal
6,54,58012,80,4,64,210,1,54.0,0.0,normal
6,54,58060,80,2,64,210,1,54.0,0.0,normal
6,58,80,58186,18,64,120,112,58.0,0.0,normal
6,58,80,58197,18,64,121,113,58.0,0.0,normal
6,54,58276,80,2,64,212,1,54.0,0.0,normal
6,54,58276,80,2,64,212,1,54.0,0.0,normal
6,58,80,59758,18,64,122,114,58.0,0.0,normal
6,58,80,57931,18,64,118,110,58.0,0.0,normal
6,54,58105,80,2,64,210,1,54.0,0.0,normal
6,54,58202,80,2,64,211,1,54.0,0.0,normal
6,54,58227,80,2,64,212,1,54.0,0.0,normal
6,54,59799,80,2,64,214,1,54.0,0.0,normal
6,54,59799,80,2,64,214,1,54.0,0.0,normal
6,54,59806,80,4,64,215,1,54.0,0.0,normal
6,54,59845,80,2,64,215,1,54.0,0.0,normal
6,54,59985,80,2,64,210,1,54.0,0.0,normal
6,54,60005,80,4,64,211,1,54.0,0.0,normal
6,54,60052,80,2,64,212,1,54.0,0.0,normal
